session_id,timestamp,ear,mar,fatigue_score,alert_level,blink_count,elapsed_seconds
S_20260629_104820,2026-06-29 10:49:41,0.4112,1.3519,22.5,GREEN,35,80.7
S_20260629_104820,2026-06-29 10:49:42,0.2011,0.82,82.5,RED,35,81.7
S_20260629_104820,2026-06-29 10:49:43,0.3058,0.8114,22.5,GREEN,38,82.7
S_20260629_104820,2026-06-29 10:49:44,0.2875,0.9117,22.5,GREEN,39,83.7
S_20260629_104820,2026-06-29 10:49:48,0.3358,1.0401,33.0,GREEN,0,3.1
S_20260629_104820,2026-06-29 10:49:49,0.3528,1.032,33.0,GREEN,0,4.1
S_20260629_104820,2026-06-29 10:49:50,0.3558,1.0024,33.0,GREEN,0,5.1
S_20260629_104820,2026-06-29 10:49:51,0.3473,0.93,33.0,GREEN,0,6.1
S_20260629_104820,2026-06-29 10:49:52,0.1959,0.9455,93.0,RED,0,7.1
S_20260629_104820,2026-06-29 10:49:53,0.3225,1.0338,22.5,GREEN,2,8.1
S_20260629_104820,2026-06-29 10:49:54,0.3189,0.9883,22.5,GREEN,2,9.1
S_20260629_104820,2026-06-29 10:49:55,0.3193,0.8675,22.5,GREEN,3,10.1
S_20260629_104820,2026-06-29 10:49:56,0.0971,0.888,82.5,RED,3,11.1
S_20260629_104820,2026-06-29 10:49:57,0.2946,0.865,46.5,AMBER,4,12.2
S_20260629_104820,2026-06-29 10:49:58,0.3161,0.765,22.5,GREEN,4,13.2
S_20260629_105007,2026-06-29 10:50:29,0.3392,0.8424,33.0,GREEN,0,21.4
S_20260629_105007,2026-06-29 10:50:30,0.3054,0.8213,57.0,AMBER,0,22.4
S_20260629_105007,2026-06-29 10:50:31,0.2078,0.8743,93.0,RED,2,23.4
S_20260629_105007,2026-06-29 10:50:32,0.2022,1.3077,93.0,RED,2,24.4
S_20260629_105007,2026-06-29 10:50:33,0.0741,1.037,93.0,RED,2,25.4
S_20260629_105007,2026-06-29 10:50:34,0.2747,0.901,75.0,RED,3,26.4
S_20260629_105007,2026-06-29 10:50:35,0.2794,0.9877,64.5,AMBER,6,27.4
S_20260629_105007,2026-06-29 10:50:36,0.4174,1.1045,22.5,GREEN,7,28.4
S_20260629_105007,2026-06-29 10:50:37,0.3425,1.1295,22.5,GREEN,7,29.4
S_20260629_105007,2026-06-29 10:50:38,0.3232,1.2728,46.5,AMBER,9,30.4
S_20260629_105007,2026-06-29 10:50:39,0.3387,1.2258,22.5,GREEN,9,31.4
S_20260629_105007,2026-06-29 10:50:40,0.3192,1.1554,46.5,AMBER,9,32.4
S_20260629_105007,2026-06-29 10:50:41,0.3559,1.4889,22.5,GREEN,10,33.4
S_20260629_105007,2026-06-29 10:50:42,0.3162,0.8451,46.5,AMBER,12,34.4
S_20260629_105007,2026-06-29 10:50:43,0.1758,0.9994,82.5,RED,14,35.4
S_20260629_105007,2026-06-29 10:50:44,0.3006,1.652,46.5,AMBER,18,36.4
S_20260629_105007,2026-06-29 10:50:45,0.0594,1.9407,82.5,RED,18,37.4
S_20260629_105007,2026-06-29 10:50:46,0.2652,1.5185,64.5,AMBER,18,38.4
S_20260629_105007,2026-06-29 10:50:47,0.3387,4.1985,30.0,GREEN,22,39.6
S_20260629_105007,2026-06-29 10:50:48,0.2652,1.1037,72.0,RED,26,40.6
S_20260629_105007,2026-06-29 10:50:49,0.3235,1.0512,54.0,AMBER,29,41.6
S_20260629_105007,2026-06-29 10:50:50,0.0561,1.0883,90.0,RED,29,42.6
S_20260629_105007,2026-06-29 10:50:51,0.3164,1.2876,54.0,AMBER,30,43.7
S_20260629_105007,2026-06-29 10:50:52,0.2699,1.3011,72.0,RED,33,44.7
S_20260629_105007,2026-06-29 10:50:53,0.2249,0.9476,90.0,RED,36,45.8
S_20260629_105007,2026-06-29 10:50:54,0.3703,0.9413,30.0,GREEN,37,46.8
S_20260629_105007,2026-06-29 10:50:55,0.3438,1.0511,30.0,GREEN,38,47.8
S_20260629_105007,2026-06-29 10:50:56,0.3731,0.7652,30.0,GREEN,38,48.9
S_20260629_105007,2026-06-29 10:50:57,0.4083,0.8219,30.0,GREEN,38,49.8
S_20260629_105007,2026-06-29 10:50:58,0.4161,0.8799,30.0,GREEN,38,50.9
S_20260629_105007,2026-06-29 10:50:59,0.2916,0.9396,54.0,AMBER,38,51.8
S_20260629_105007,2026-06-29 10:51:00,0.3424,0.9371,30.0,GREEN,39,52.9
S_20260629_105007,2026-06-29 10:51:02,0.3211,0.9061,54.0,AMBER,39,54.2
S_20260629_105007,2026-06-29 10:51:03,0.3332,0.9274,30.0,GREEN,40,55.3
S_20260629_105007,2026-06-29 10:51:04,0.3464,0.942,30.0,GREEN,40,56.3
S_20260629_105007,2026-06-29 10:51:05,0.1464,1.0194,90.0,RED,40,57.3
S_20260629_105007,2026-06-29 10:51:06,0.1666,1.0065,90.0,RED,40,58.3
S_20260629_105007,2026-06-29 10:51:07,0.3129,0.8694,54.0,AMBER,43,59.3
S_20260629_105007,2026-06-29 10:51:08,0.1257,0.9565,90.0,RED,43,60.3
S_20260629_105007,2026-06-29 10:51:09,0.1438,0.9467,90.0,RED,43,61.3
S_20260629_105007,2026-06-29 10:51:10,0.1702,0.9571,90.0,RED,43,62.3
S_20260629_105007,2026-06-29 10:51:11,0.3499,0.9318,30.0,GREEN,44,63.3
S_20260629_105007,2026-06-29 10:51:12,0.3328,0.9277,30.0,GREEN,44,64.3
S_20260629_105007,2026-06-29 10:51:13,0.3264,0.931,54.0,AMBER,44,65.4
S_20260629_105007,2026-06-29 10:51:14,0.3018,0.9488,54.0,AMBER,44,66.4
S_20260629_105007,2026-06-29 10:51:15,0.3273,0.9429,54.0,AMBER,44,67.4
S_20260629_105007,2026-06-29 10:51:16,0.3111,0.994,54.0,AMBER,45,68.4
S_20260629_105007,2026-06-29 10:51:17,0.2751,0.92,72.0,RED,46,69.4
S_20260629_105007,2026-06-29 10:51:18,0.2677,0.957,72.0,RED,48,70.4
S_20260629_105007,2026-06-29 10:51:19,0.319,0.9256,54.0,AMBER,49,71.4
S_20260629_105007,2026-06-29 10:51:20,0.196,1.0088,90.0,RED,49,72.4
S_20260629_105007,2026-06-29 10:51:21,0.3442,0.9601,30.0,GREEN,50,73.4
S_20260629_105007,2026-06-29 10:51:22,0.1713,0.9561,90.0,RED,50,74.4
S_20260629_105007,2026-06-29 10:51:23,0.3088,0.9246,54.0,AMBER,51,75.4
S_20260629_105007,2026-06-29 10:51:24,0.1865,0.9654,90.0,RED,51,76.4
S_20260629_105007,2026-06-29 10:51:25,0.1311,0.9368,90.0,RED,51,77.4
S_20260629_105007,2026-06-29 10:51:26,0.3423,0.8535,30.0,GREEN,52,78.4
S_20260629_105007,2026-06-29 10:51:27,0.3064,0.9015,54.0,AMBER,54,79.4
S_20260629_105007,2026-06-29 10:51:28,0.1688,0.8882,90.0,RED,54,80.4
S_20260629_105007,2026-06-29 10:51:29,0.1637,0.9712,90.0,RED,55,81.4
S_20260629_105007,2026-06-29 10:51:30,0.4289,0.894,30.0,GREEN,56,82.4
S_20260629_105007,2026-06-29 10:51:31,0.4337,0.9266,30.0,GREEN,56,83.4
S_20260629_105007,2026-06-29 10:51:32,0.4383,0.8924,30.0,GREEN,56,84.4
S_20260629_105007,2026-06-29 10:51:33,0.437,0.8939,30.0,GREEN,56,85.4
S_20260629_105007,2026-06-29 10:51:34,0.3655,0.9229,30.0,GREEN,57,86.4
S_20260629_105007,2026-06-29 10:51:35,0.4282,0.9267,30.0,GREEN,57,87.5
S_20260629_105007,2026-06-29 10:51:36,0.3694,0.946,30.0,GREEN,57,88.4
S_20260629_105007,2026-06-29 10:51:37,0.1685,0.9709,90.0,RED,58,89.5
S_20260629_105007,2026-06-29 10:51:38,0.0524,1.0233,90.0,RED,58,90.4
S_20260629_105007,2026-06-29 10:51:39,0.0995,0.9861,90.0,RED,58,91.4
S_20260629_105007,2026-06-29 10:51:40,0.1174,1.0049,90.0,RED,58,92.4
S_20260629_105007,2026-06-29 10:51:41,0.3361,0.944,30.0,GREEN,59,93.4
S_20260629_105007,2026-06-29 10:51:42,0.2022,0.9574,90.0,RED,59,94.4
S_20260629_105007,2026-06-29 10:51:43,0.1659,0.9712,90.0,RED,60,95.4
S_20260629_105007,2026-06-29 10:51:44,0.3424,0.9032,30.0,GREEN,61,96.4
S_20260629_105007,2026-06-29 10:51:45,0.2023,0.9316,90.0,RED,61,97.4
S_20260629_105007,2026-06-29 10:51:46,0.3453,0.92,30.0,GREEN,62,98.4
S_20260629_105007,2026-06-29 10:51:47,0.1009,0.9607,90.0,RED,62,99.4
S_20260629_105007,2026-06-29 10:51:48,0.3104,0.9297,54.0,AMBER,64,100.4
S_20260629_105007,2026-06-29 10:51:49,0.2013,0.9352,90.0,RED,64,101.4
S_20260629_105007,2026-06-29 10:51:50,0.1861,0.9883,90.0,RED,64,102.4
S_20260629_105007,2026-06-29 10:51:51,0.2356,1.0114,90.0,RED,65,103.4
S_20260629_105007,2026-06-29 10:51:52,0.1235,0.9465,90.0,RED,65,104.4
S_20260629_105007,2026-06-29 10:51:53,0.174,0.9738,90.0,RED,65,105.4
S_20260629_105007,2026-06-29 10:51:54,0.2212,0.9507,90.0,RED,65,106.4
S_20260629_105007,2026-06-29 10:51:55,0.0843,0.9303,90.0,RED,65,107.4
S_20260629_105007,2026-06-29 10:51:56,0.2614,0.9677,72.0,RED,66,108.4
S_20260629_105007,2026-06-29 10:51:57,0.0986,0.9571,90.0,RED,66,109.4
S_20260629_105007,2026-06-29 10:51:58,0.0733,0.9016,90.0,RED,69,110.4
S_20260629_105007,2026-06-29 10:51:59,0.2308,0.9503,90.0,RED,69,111.4
S_20260629_105007,2026-06-29 10:52:00,0.3528,0.9481,30.0,GREEN,70,112.4
S_20260629_105007,2026-06-29 10:52:01,0.0981,0.9242,90.0,RED,70,113.4
S_20260629_105007,2026-06-29 10:52:02,0.1977,0.9517,90.0,RED,70,114.4
S_20260629_105007,2026-06-29 10:52:03,0.3651,0.9031,30.0,GREEN,71,115.4
S_20260629_105007,2026-06-29 10:52:04,0.6759,0.6644,30.0,GREEN,72,116.4
S_20260629_105007,2026-06-29 10:52:05,0.3754,0.9229,30.0,GREEN,73,117.4
S_20260629_105007,2026-06-29 10:52:06,0.5955,1.2361,30.0,GREEN,73,118.4
S_20260629_105007,2026-06-29 10:52:07,0.5962,1.7109,30.0,GREEN,73,119.9
S_20260629_105007,2026-06-29 10:52:08,0.4499,0.9302,30.0,GREEN,73,120.9
S_20260629_105007,2026-06-29 10:52:09,0.541,1.726,30.0,GREEN,73,121.9
S_20260629_105007,2026-06-29 10:52:10,0.4206,1.5898,30.0,GREEN,73,122.9
S_20260629_105007,2026-06-29 10:52:13,0.3151,0.8259,54.0,AMBER,76,125.1
S_20260629_105007,2026-06-29 10:52:14,0.3178,0.6879,54.0,AMBER,77,126.1
S_20260629_105007,2026-06-29 10:52:15,0.2533,0.7112,90.0,RED,78,127.1
S_20260629_105007,2026-06-29 10:52:16,0.4538,0.6948,30.0,GREEN,79,128.1
S_20260629_105007,2026-06-29 10:52:17,0.292,0.8013,54.0,AMBER,81,129.1
S_20260629_105007,2026-06-29 10:52:18,0.1456,0.7331,90.0,RED,83,130.1
S_20260629_105007,2026-06-29 10:52:19,0.3722,0.6615,30.0,GREEN,84,131.1
S_20260629_105007,2026-06-29 10:52:20,0.2233,0.6974,90.0,RED,87,132.6
S_20260629_105007,2026-06-29 10:52:21,0.2011,0.7998,90.0,RED,87,133.6
S_20260629_105007,2026-06-29 10:52:22,0.1751,0.8037,90.0,RED,87,134.6
S_20260629_105007,2026-06-29 10:52:23,0.0968,0.7555,90.0,RED,87,135.6
S_20260629_105007,2026-06-29 10:52:24,0.2242,0.9082,90.0,RED,87,136.6
S_20260629_105007,2026-06-29 10:52:25,0.241,0.7409,90.0,RED,88,137.6
S_20260629_105007,2026-06-29 10:52:26,0.06,0.799,90.0,RED,88,138.6
S_20260629_105007,2026-06-29 10:52:27,0.1547,0.8713,90.0,RED,88,139.6
S_20260629_105007,2026-06-29 10:52:28,0.174,0.8536,90.0,RED,88,140.6
S_20260629_105007,2026-06-29 10:52:29,0.3101,0.8228,54.0,AMBER,89,141.6
S_20260629_105007,2026-06-29 10:52:30,0.2802,0.7614,72.0,RED,89,142.6
S_20260629_105007,2026-06-29 10:52:31,0.2871,0.7837,72.0,RED,95,143.6
S_20260629_105007,2026-06-29 10:52:32,0.2775,0.7937,72.0,RED,96,144.6
S_20260629_105007,2026-06-29 10:52:33,0.3896,0.8095,30.0,GREEN,98,145.6
S_20260629_105007,2026-06-29 10:52:34,0.3545,0.779,30.0,GREEN,98,146.6
S_20260629_105007,2026-06-29 10:52:35,0.4251,0.7121,30.0,GREEN,99,147.6
S_20260629_105007,2026-06-29 10:52:36,0.3705,0.7148,30.0,GREEN,99,148.6
S_20260629_105007,2026-06-29 10:52:37,0.2508,0.8003,90.0,RED,102,149.6
S_20260629_105007,2026-06-29 10:52:38,0.2631,0.9442,72.0,RED,102,150.6
S_20260629_105007,2026-06-29 10:52:39,0.2098,0.8188,90.0,RED,106,151.6
S_20260629_105007,2026-06-29 10:52:40,0.1435,1.2351,90.0,RED,106,152.6
S_20260629_105007,2026-06-29 10:52:41,0.0968,1.1341,90.0,RED,106,153.6
S_20260629_105007,2026-06-29 10:52:42,0.124,0.9793,90.0,RED,106,154.6
S_20260629_105007,2026-06-29 10:52:43,0.1232,0.8962,90.0,RED,106,155.6
S_20260629_105007,2026-06-29 10:52:44,0.1401,0.9489,90.0,RED,106,156.6
S_20260629_105007,2026-06-29 10:52:45,0.1111,0.9736,90.0,RED,106,157.6
S_20260629_105007,2026-06-29 10:52:46,0.0934,0.9806,90.0,RED,106,158.6
S_20260629_105007,2026-06-29 10:52:47,0.1005,0.963,90.0,RED,106,159.6
S_20260629_105007,2026-06-29 10:52:48,0.0473,0.9661,90.0,RED,106,160.6
S_20260629_105007,2026-06-29 10:52:49,0.0787,0.9351,90.0,RED,106,161.6
S_20260629_105007,2026-06-29 10:52:50,0.0627,0.9649,90.0,RED,106,162.6
S_20260629_105007,2026-06-29 10:52:51,0.0963,0.9887,90.0,RED,106,163.6
S_20260629_105007,2026-06-29 10:52:52,0.0735,0.9877,90.0,RED,106,164.6
S_20260629_105007,2026-06-29 10:52:53,0.0728,0.998,90.0,RED,106,165.6
S_20260629_105007,2026-06-29 10:52:54,0.0804,0.9416,90.0,RED,106,166.6
S_20260629_105007,2026-06-29 10:52:55,0.0643,0.9964,90.0,RED,106,167.6
S_20260629_105007,2026-06-29 10:52:56,0.0753,1.0243,90.0,RED,106,168.6
S_20260629_105007,2026-06-29 10:52:57,0.0709,0.9706,90.0,RED,106,169.6
S_20260629_105007,2026-06-29 10:52:58,0.0698,0.9355,90.0,RED,106,170.6
S_20260629_105007,2026-06-29 10:52:59,0.0783,0.936,90.0,RED,106,171.6
S_20260629_105007,2026-06-29 10:53:00,0.4174,0.6111,20.0,GREEN,107,172.6
S_20260629_105007,2026-06-29 10:53:01,0.6274,0.6627,30.0,GREEN,108,173.6
S_20260629_105007,2026-06-29 10:53:02,0.3856,0.7202,30.0,GREEN,108,174.6
S_20260629_105007,2026-06-29 10:53:03,0.421,0.7017,30.0,GREEN,108,175.6
S_20260629_105007,2026-06-29 10:53:04,0.138,0.9862,90.0,RED,108,176.6
S_20260629_105007,2026-06-29 10:53:05,0.1287,0.9432,90.0,RED,108,177.6
S_20260629_105007,2026-06-29 10:53:06,0.0826,1.0306,90.0,RED,108,178.6
S_20260629_105007,2026-06-29 10:53:07,0.0834,1.0021,90.0,RED,108,179.6
S_20260629_105007,2026-06-29 10:53:08,0.0829,0.9627,90.0,RED,108,180.6
S_20260629_105007,2026-06-29 10:53:09,0.1061,0.9735,90.0,RED,108,181.6
S_20260629_105007,2026-06-29 10:53:10,0.0836,1.0003,90.0,RED,108,182.6
S_20260629_105007,2026-06-29 10:53:11,0.0504,1.0289,90.0,RED,108,183.6
S_20260629_105007,2026-06-29 10:53:12,0.0706,1.0028,90.0,RED,108,184.6
S_20260629_105007,2026-06-29 10:53:13,0.0641,1.0261,90.0,RED,108,185.6
S_20260629_105007,2026-06-29 10:53:14,0.0707,1.0383,90.0,RED,108,186.6
S_20260629_105007,2026-06-29 10:53:15,0.0572,1.0011,90.0,RED,108,187.6
S_20260629_105007,2026-06-29 10:53:16,0.0306,1.0126,90.0,RED,108,188.6
S_20260629_105007,2026-06-29 10:53:17,0.0561,1.0044,90.0,RED,108,189.6
S_20260629_105007,2026-06-29 10:53:18,0.061,1.0127,90.0,RED,108,190.6
S_20260629_105007,2026-06-29 10:53:19,0.0729,1.0254,90.0,RED,108,191.6
S_20260629_105007,2026-06-29 10:53:20,0.0803,0.9865,90.0,RED,108,192.6
S_20260629_105007,2026-06-29 10:53:21,0.0701,0.9784,90.0,RED,108,193.6
S_20260629_105007,2026-06-29 10:53:22,0.1159,0.9782,90.0,RED,108,194.6
S_20260629_105007,2026-06-29 10:53:23,0.2224,0.7718,90.0,RED,108,195.6
S_20260629_105007,2026-06-29 10:53:24,0.3474,0.541,7.5,GREEN,109,196.6
S_20260629_105007,2026-06-29 10:53:25,0.4848,0.6823,30.0,GREEN,109,197.6
S_20260629_105007,2026-06-29 10:53:26,0.5831,0.6895,30.0,GREEN,111,198.6
S_20260629_105007,2026-06-29 10:53:27,0.2665,0.8033,72.0,RED,111,199.6
S_20260629_105007,2026-06-29 10:53:28,0.2984,0.8401,54.0,AMBER,112,200.6
S_20260629_105007,2026-06-29 10:53:29,0.2976,0.7736,54.0,AMBER,115,201.6
S_20260629_105007,2026-06-29 10:53:30,0.3128,0.8817,54.0,AMBER,118,202.6
S_20260629_105007,2026-06-29 10:53:31,0.2182,0.9672,90.0,RED,118,203.6
S_20260629_105007,2026-06-29 10:53:34,0.3851,0.7524,30.0,GREEN,120,206.1
S_20260629_105007,2026-06-29 10:53:35,0.3389,0.7792,30.0,GREEN,123,207.1
S_20260629_105007,2026-06-29 10:53:36,0.289,0.8005,72.0,RED,125,208.1
S_20260629_105007,2026-06-29 10:53:37,0.2459,0.9043,90.0,RED,128,209.1
S_20260629_105007,2026-06-29 10:53:38,0.3199,0.8754,54.0,AMBER,129,210.1
S_20260629_105007,2026-06-29 10:53:39,0.3052,0.9025,54.0,AMBER,129,211.1
S_20260629_105007,2026-06-29 10:53:40,0.3225,0.9262,54.0,AMBER,129,212.5
S_20260629_105007,2026-06-29 10:53:41,0.3046,0.8718,54.0,AMBER,130,213.6
S_20260629_105007,2026-06-29 10:53:42,0.2736,0.8077,72.0,RED,133,214.6
S_20260629_105007,2026-06-29 10:53:43,0.2204,0.8291,90.0,RED,133,215.6
S_20260629_105007,2026-06-29 10:53:44,0.287,0.7539,72.0,RED,134,216.7
S_20260629_105007,2026-06-29 10:53:45,0.288,1.1534,72.0,RED,138,217.7
S_20260629_105007,2026-06-29 10:53:46,0.4472,1.1375,30.0,GREEN,141,218.7
S_20260629_105007,2026-06-29 10:53:47,0.279,1.255,72.0,RED,143,219.7
S_20260629_105007,2026-06-29 10:53:48,0.3364,1.0525,30.0,GREEN,147,220.8
S_20260629_105007,2026-06-29 10:53:49,0.3313,0.9097,30.0,GREEN,147,221.8
S_20260629_105007,2026-06-29 10:53:50,0.2806,1.138,72.0,RED,148,222.9
S_20260629_105007,2026-06-29 10:53:51,0.3406,1.1489,30.0,GREEN,148,223.9
S_20260629_105007,2026-06-29 10:53:52,0.3016,0.8353,54.0,AMBER,148,224.9
S_20260629_105007,2026-06-29 10:53:53,0.248,0.9744,90.0,RED,151,225.9
S_20260629_105007,2026-06-29 10:53:54,0.3051,0.9359,54.0,AMBER,152,227.0
S_20260629_105007,2026-06-29 10:53:55,0.2708,0.894,72.0,RED,154,228.0
S_20260629_105007,2026-06-29 10:53:57,0.2963,0.9259,54.0,AMBER,158,229.1
S_20260629_105007,2026-06-29 10:53:58,0.2522,0.9674,90.0,RED,160,230.0
S_20260629_105007,2026-06-29 10:53:59,0.2953,0.8654,54.0,AMBER,165,231.1
S_20260629_105007,2026-06-29 10:54:00,0.4042,0.7589,30.0,GREEN,166,232.1
S_20260629_105007,2026-06-29 10:54:01,0.3933,0.7134,30.0,GREEN,167,233.2
S_20260629_105007,2026-06-29 10:54:02,0.3126,0.6991,54.0,AMBER,167,234.2
S_20260629_105007,2026-06-29 10:54:03,0.3315,1.0534,30.0,GREEN,171,235.3
S_20260629_105007,2026-06-29 10:54:04,0.3284,1.0538,30.0,GREEN,171,236.3
S_20260629_105007,2026-06-29 10:54:05,0.4203,0.8379,30.0,GREEN,172,237.7
S_20260629_105007,2026-06-29 10:54:06,0.2339,0.634,80.0,RED,172,238.7
S_20260629_105007,2026-06-29 10:54:07,0.3536,0.9546,30.0,GREEN,173,239.7
S_20260629_105007,2026-06-29 10:54:08,0.317,0.8066,54.0,AMBER,173,240.7
S_20260629_105007,2026-06-29 10:54:09,0.2266,0.7882,90.0,RED,173,241.8
S_20260629_105007,2026-06-29 10:54:10,0.2587,0.8968,72.0,RED,175,242.7
S_20260629_105007,2026-06-29 10:54:11,0.0776,0.8806,90.0,RED,176,243.8
S_20260629_105007,2026-06-29 10:54:12,0.318,0.9052,54.0,AMBER,179,244.9
S_20260629_105007,2026-06-29 10:54:14,0.3248,0.8726,54.0,AMBER,179,246.0
S_20260629_105007,2026-06-29 10:54:15,0.3307,0.886,30.0,GREEN,179,247.2
S_20260629_105007,2026-06-29 10:54:16,0.3575,0.9438,30.0,GREEN,179,248.2
S_20260629_105007,2026-06-29 10:54:17,0.0891,0.8901,90.0,RED,179,249.3
S_20260629_105007,2026-06-29 10:54:18,0.3202,0.7804,54.0,AMBER,180,250.4
S_20260629_105007,2026-06-29 10:54:19,0.2817,0.808,72.0,RED,183,251.4
S_20260629_105007,2026-06-29 10:54:20,0.3227,0.9025,54.0,AMBER,183,252.4
S_20260629_105007,2026-06-29 10:54:21,0.3097,0.8464,54.0,AMBER,183,253.4
S_20260629_105007,2026-06-29 10:54:22,0.3553,0.9688,30.0,GREEN,184,254.4
S_20260629_105007,2026-06-29 10:54:23,0.3765,0.919,30.0,GREEN,184,255.5
